epoch,value,layer_name
40,2118.46875,layer3.0.relu
40,1762.02880859375,layer3.0.conv2
40,226.55601501464844,layer3.0.bn2
40,22580.76953125,layer3.0.downsample.0
40,587.1959838867188,layer3.0.downsample.1
40,22580.76953125,layer3.0.downsample
40,22580.76953125,layer3.0
40,2118.46875,layer3.1.conv1
40,114.84002685546875,layer3.1.bn1
40,2101.51904296875,layer3.1.relu
40,419.6951599121094,layer3.1.conv2
40,91.56222534179688,layer3.1.bn2
40,2118.46875,layer3.1
40,22580.76953125,layer3
40,2101.51904296875,layer4.0.conv1
40,204.56431579589844,layer4.0.bn1
40,1309.0611572265625,layer4.0.relu
40,273.33746337890625,layer4.0.conv2
40,31.870895385742188,layer4.0.bn2
40,2101.51904296875,layer4.0.downsample.0
40,69.58436584472656,layer4.0.downsample.1
40,2101.51904296875,layer4.0.downsample
40,2101.51904296875,layer4.0
40,1309.0611572265625,layer4.1.conv1
40,176.2787628173828,layer4.1.bn1
40,1231.8087158203125,layer4.1.relu
40,280.4928283691406,layer4.1.conv2
40,41.808841705322266,layer4.1.bn2
40,1309.0611572265625,layer4.1
40,2101.51904296875,layer4
40,1231.8087158203125,avgpool
40,1231.8087158203125,fc
40,2460555.5,
50,2430751.5,conv1
50,2097550.0,bn1
50,345202.65625,relu
50,345202.65625,maxpool
50,191537.65625,layer1.0.conv1
50,48651.1015625,layer1.0.bn1
50,154369.53125,layer1.0.relu
50,57166.6640625,layer1.0.conv2
50,15564.654296875,layer1.0.bn2
50,191537.65625,layer1.0
